Question,Votes,Views,Date
Why tf.nn.conv2d does not work as tf.layer.conv2d?,0,390,2017-11-14
opencv translation vector in known unit,0,347,2017-11-14
caffe - network produce zero gradient and not learning,1,306,2017-11-14
What is the key feature in MNIST Dataset that is used to classify images,-1,773,2017-11-14
Histogram Binning of Gradient Vectors,0,182,2017-11-13
Finding most suitable Rotation and Translation from Homography decomposition,2,"2,210",2017-11-13
How to detect the TIP of the triangle in image processing with OpenCV?,-2,443,2017-11-13
how to separating the matching points in optical flow?,1,347,2017-11-13
get pixel coordination by rgb values matlab,2,535,2017-11-12
Grasp hand pose estimation with Machine learning,0,77,2017-11-12
convert resnet implementation from caffe to tensorflow,1,305,2017-11-12
choosing camera for robot vision system,0,"1,114",2017-11-12
OpenCV - C++ - How to merge blobs/bounding boxes in close proximity? [duplicate],2,415,2017-11-12
"If we calculate the disparity values from SAD algorithm , how can we use that values to make the disparity map? what is the method?",1,100,2017-11-12
Count non-zero pixels in area rotated rectangle,1,697,2017-11-11
OpenCV - Python - Square detection and count of the squares [duplicate],0,"2,281",2017-11-10
How to predict a vector using vectors in time order with machine learning techniques,-1,557,2017-11-10
Comparing and combining two images in c++ using open cv,1,191,2017-11-10
Tensorflow boxes not showing,0,47,2017-11-10
Optimizing the stereo calibration process on multiple cameras,4,472,2017-11-10
In tesseract how to draw bounding box around recognised words,0,530,2017-11-09
Determining perspective distortion from euler angles,0,376,2017-11-09
Solving Segmentation Fault of a Third-Party Build System,0,149,2017-11-09
3D world coordinate to 2D image coordinate conversion,0,459,2017-11-08
How to predict outcome of a new unseen example in convolution neural nets in tensorflow [closed],0,72,2017-11-08
Projective to Metric Reconstruction with known Intrinsics,0,189,2017-11-08
Dataset of Russian handwriting characters,2,414,2017-11-08
Haar cascade resulting file is too small,0,209,2017-11-08
Shape ellipse like detection with varying edge intensity,1,73,2017-11-08
Measuring distance on the wall using AprilTags,3,372,2017-11-08
2D object detection with only a single training image,1,110,2017-11-08
How to calculate distance from motion of video?,0,68,2017-11-07
CNN approaches to detection which are not bounding box based,0,54,2017-11-07
dlib 19.6 multi classifier training data,1,252,2017-11-07
What are some of the most effective ways for 3D reconstruction?,-1,181,2017-11-07
PointCloudLibrary (PCL) - Octree - get indices of all points within a *branch* node,1,421,2017-11-06
opencv: undistort part of the image,0,649,2017-11-06
Upsampling in Semantic Segmentation,3,595,2017-11-05
VNClassificationObservation not working?,0,987,2017-11-04
How to read raw image in Python and plot as an image,-2,"3,140",2017-11-04
*Tensorflow Objection Detection API* mAP calculations for YOLO darkflow?,1,400,2017-11-04
How do I decide the percentage of image similarity in openCV [closed],0,730,2017-11-03
Tracking eyes with Vision framework,1,"2,611",2017-11-03
Converting a pointcloud to a depth/multi channel image,2,"1,206",2017-11-02
Fisheye calibration OpenCV Python,1,"1,722",2017-11-02
Input data is not a valid image - Microsoft Cognitive Services Vision API,1,563,2017-11-02
How to separate overlapping blobs? [duplicate],2,123,2017-11-02
Implementing a model without a flatten layer in Tensorflow,0,492,2017-11-02
Optimize performance of real-time object detection from camera with TensorFlow GPU and OpenCV,4,870,2017-11-02
Converting pixel width to real world width in millimeters using camera calibration,0,927,2017-11-01
Does omitting pooling layers in CNNs make sense in some cases?,2,536,2017-11-01
Different approach to detecting shapes using CNNs (optic disc in a retina image),0,76,2017-10-31
corner detection in complex image,0,97,2017-10-31
Connect close/overlapping detected bounding boxes,0,247,2017-10-31
Object detection using Attention Model,1,82,2017-10-31
Creating Deconvolution layer by NetSpec(): SyntaxError,0,68,2017-10-31
Measure actual size of object in image given pixel dimension and distance from camera,2,"1,251",2017-10-31
How to detect parallelograms from the detected edge points in python,2,622,2017-10-30
Idea behind how many fully-connected layers should be use in a general CNN network,4,"3,055",2017-10-30
SIFT features with bagofFeatures,1,273,2017-10-28
/cs/software/anaconda3/compiler_compat/ld: cannot find -lm cannot find -lpthread cannot find -lc,0,540,2017-10-27
How to detect landmark positions from caricature faces?,0,383,2017-10-27
How to extract only characters from image?,5,"2,855",2017-10-27
How can I get layer's top label in c++?,1,82,2017-10-27
graphics magicks rotation 90 when bytes is passed from stdin and read from stdout,1,91,2017-10-27
What relevant information can be extracted out of an Image?,-2,43,2017-10-26
Neural Network does not perform well on the CIFAR-10 dataset,0,203,2017-10-25
Find translation and rotation of a 3D image given a 2D projection,0,150,2017-10-25
"Given a list of rectangle coordinates, how can we find all possible combinations of polygons from these coordinates?",0,101,2017-10-24
Save same image pair over epochs with tf.summary.image for semantic segmentation,0,304,2017-10-24
How to convert two visually similar images in same scale,-3,52,2017-10-24
Probability as input to Markov random field (MRF): how to refine the cmex code?,2,237,2017-10-24
Single Camera access by two processes at the same time,1,761,2017-10-24
Feature extraction of image by ORB,0,274,2017-10-23
Match an image from a set of images : Combine traditional Computer vision + Deep Learning/CNN,-1,387,2017-10-23
"Test with pre-trained model in Caffe, accuracy lower than test phase while training [duplicate]",1,89,2017-10-23
run() got an unexpected keyword argument 'feed',0,658,2017-10-22
Matlab image translation matrix,0,"1,247",2017-10-22
Machine Learning Algo to sort images,0,98,2017-10-22
node-opencv npm - will it do multithreaded calculations even though node is single threaded?,1,338,2017-10-22
constant hue based interpolation opencv python,0,143,2017-10-21
OpenCV blur creating linesblob like areas,0,73,2017-10-20
Measure cube volume without point cloud or depth,1,201,2017-10-20
computing real x-y coordinate from image,1,90,2017-10-20
I want to use YOLOv2 for person detection in real time on Raspberry Pi. But it is too slow on Raspberry Pi,0,234,2017-10-20
How to implement L2 regularized cost function for Convolutional Neural Network,1,706,2017-10-20
ICP in the PCL package,3,947,2017-10-20
smart way of element accessing in an array to perform certain actions in MATLAB,0,42,2017-10-19
Finding center point given distance matrix,1,244,2017-10-19
What is the focal length and image plane distance from this raytracing formula,0,414,2017-10-19
"prosac algorithm implementation detail, meaning and importance",1,423,2017-10-19
How to categorize image as a 'not categorized image' by using convolutional nets,1,209,2017-10-19
MATLAB stereo calibration result is different when point pairs are reordered,0,122,2017-10-19
how to convert the pixel coordinates to world coordinates?,0,"1,104",2017-10-18
Why can't you put a variable as a multidimensional array size in Go?,0,331,2017-10-18
Different validation accuracy when use keras funciton fit_generator() and do prediction on every individual picture?,0,364,2017-10-18
Projecting points using OpenCV,0,191,2017-10-18
how to apply different Image Generator for different batches in Keras?,0,199,2017-10-18
OpenCV Aruco Make Failure,0,386,2017-10-17
Method for limiting an image to certain colors,0,98,2017-10-17
Fitting lines using cv::goodFeaturesToTrack,0,315,2017-10-17
Finding Particular word in a webpage using HOG features and Sliding Window,0,102,2017-10-17
Re-fitting model with partial data results lower accuracy than fitting model with full data,0,109,2017-10-17
reconstructing position from depth using opencv,0,428,2017-10-17
How can I isolate a basketball court more effectively using OpenCV?,2,418,2017-10-16
Finding shapes using Modified Hausdorff Distance,0,914,2017-10-16
Estimating Object size using Deep Neural Network,2,"2,519",2017-10-16
Getting feature points from ARKit,1,"1,079",2017-10-16
CoreML for object search,1,169,2017-10-16
Are there issues with openCV 3 for python 3 on mac,1,218,2017-10-16
How to convert one image taken from a camera position to the image from another virtual camera position,2,317,2017-10-16
Speeding up inference of Keras models,6,"3,330",2017-10-16
What is appropriate angle for camera to recognize coins?,-1,91,2017-10-15
Identify all occurrences of a list of images in a screenshot (find image in image),1,113,2017-10-15
Scanning images for finding rectangles,19,"1,242",2017-10-15
how to input image for class's prediction in keras using python,0,"1,782",2017-10-15
Getting the coordinates for the “hottest areas” on a numpy heatmap,1,635,2017-10-14
How to use tensor flow to build a CNN model where each “branch” is separate until being joined at the last step?,0,221,2017-10-13
How to convert pixel co-ordinates to world co-ordinates?,0,65,2017-10-13
Human pose estimation/matching on smartphone,4,"1,600",2017-10-13
the value of 128 sift descriptor?,1,"1,845",2017-10-12
Keypoints detection in OpenCV with SIFT,-1,270,2017-10-12
the size of SIFT descriptors,0,443,2017-10-12
neural network: cost is erratic,-1,112,2017-10-12
Do cameras have to be calibrated in order to be used with StereoBM?,0,604,2017-10-11
Machine learning for lighting direction estimation from pictures?,1,652,2017-10-11
"How to Apply a TimeDistributed Dense Layer to a tensor of shape (batch_size, 600, 105, 8) to produce output (batch_size, 600, 48)",0,261,2017-10-11
Octave display low brightness images,0,103,2017-10-11
Averaging an image on CUDA using atomicAdd gives inconsistent results,0,118,2017-10-10
Why is my CNN model overfitting?,0,721,2017-10-10
How to add simple light effects to image using OpenCV or PIL?,2,"1,028",2017-10-10
Access the motion tracking camera on Tango phone,0,134,2017-10-10
What the prediction says? CNN Keras,0,92,2017-10-09
How to get Percentage form progressbar opencv python,0,280,2017-10-09
How can I use “imgtovol” with nodejs,-1,43,2017-10-09
Laplace of Gaussian in Harris Laplace Interest Point Detector,0,300,2017-10-09
How to automatically detect road border in lane detection algorithm?,1,938,2017-10-09
Azure image vision API User-Agent name?,0,54,2017-10-08
Computer Vision - Image Fundamentals [closed],-3,59,2017-10-08
Learning method for detecting relevant fields in forms (image format),3,551,2017-10-07
imshow a gray image and a binary image python,1,"13,049",2017-10-07
same predictions for all the inputs with a fine tuned inception v3 model,0,218,2017-10-06
"Normalizing to [0,1] vs [-1,1]",7,"7,801",2017-10-06
Using the SVD rather than covariance matrix to calculate eigenfaces,5,457,2017-10-05
Computing HOG feature on a single point using Matlab “extractHOGFeature” function,1,391,2017-10-05
"Calculating the first derivative of Gaussian (dx, dy) without using gradient() in Matlab",1,"1,066",2017-10-05
How to separate pattern circles from noise circles?,-5,48,2017-10-04
How to remove borders from images taken from document (like MNIST handwritten chars)?,2,681,2017-10-04
Enlarge numpy image and fill extra space with zeros,1,918,2017-10-04
Compiling Basler Pylon SDK for OpenFrameworks on Ubuntu,0,328,2017-10-03
How to classify this dataset? [duplicate],0,38,2017-10-03
How can we apply Non-maximum suppression to localize interest points?,0,386,2017-10-03
Computing Histogram of Oriented Gradients on a single point,1,562,2017-10-02
How to perform median filter for noise image in opencv with python,0,"2,485",2017-10-02
Why does cv2.calcOpticalFlowFarneback fail on simple synthetic examples?,2,318,2017-10-02
