Question,Votes,Views,Date
How to save cuda memory with torch in this case?,0,63,2019-04-18
PyTorch: Batch Outer-Addition,0,279,2019-04-18
What is the desired behavior of average pooling with padding?,3,347,2019-04-18
Can A3C be applied for training TD3?,1,37,2019-04-18
Stretch the values of a pytorch tensor,0,167,2019-04-17
Which python deep learning libraries compile at runtime?,0,54,2019-04-17
Pytorch: multiple datasets with multiple losses,1,82,2019-04-17
why itertools.zip_longest(*indexes_batch) return an transpose result against itertools.zip_longest(indexes_batch),0,16,2019-04-17
TypeError: can't convert np.ndarray of type numpy.object_,4,"9,412",2019-04-17
How to use model generated with pytorch transfer learning module (.pth) in opencv's neural network module (caffe)?,0,268,2019-04-17
Creating a Simple 1D CNN in PyTorch with Multiple Channels,3,"3,746",2019-04-17
Using google cloud ml gpu on python 3.7,4,199,2019-04-17
torch mean function misunderstand,2,291,2019-04-17
Torch.cuda.is_available() keeps switching to False,2,"4,468",2019-04-16
How to create mini-batches for non-image data in PyTorch?,0,84,2019-04-16
"How to use 'DataLoader(dataset=Dataset(train_data, train_label))' in pytorch while I haven't input the whole 'train_data'?",1,78,2019-04-16
Batch normalization seems to not work same in keras and pytorch,2,"1,182",2019-04-16
Pytorch - Custom DataLoader runs forever,0,92,2019-04-16
"Pytorch - View/Flatten (4, 10, 3, 368, 368) to (40, 3, 368, 368)",0,247,2019-04-16
How can I simplify a nested loop into torch tensor operations?,0,339,2019-04-15
How to fix “TypeError: data type not understood” in numpy when creating transformer no peak mask,1,454,2019-04-15
How to create a Pytorch Dataset from .pt files?,0,"1,271",2019-04-15
Why does dim=1 return row indices in torch.argmax?,5,"2,471",2019-04-15
How downsample work in ResNet in pytorch code?,1,"1,637",2019-04-15
ImportError when call a pytorch (python) model in matlab,0,114,2019-04-15
Label Smoothing in PyTorch,3,"6,411",2019-04-15
VGG network in pytorch produces identical outputs during test for different inputs,1,45,2019-04-14
Should I use softmax as output when using cross entropy loss in pytorch?,8,"3,129",2019-04-14
Adam optimizer error: one of the variables needed for gradient computation has been modified by an inplace operation,1,388,2019-04-14
"“TypeError: tensor is not a torch image” appears sometimes when code modified, and disappears after I run the code again",0,"1,153",2019-04-14
Loss is 'nan' all the time when training the neural network in PyTorch,0,"1,411",2019-04-14
Why is an OOM happening on my model init()?,1,53,2019-04-13
Would backpropagation work as expect when using this code as swish in a CNN?,0,40,2019-04-13
What's the fastest way to copy values from one tensor to another in PyTorch?,4,939,2019-04-13
Should I use fp16 tensors to utilize tensor core?,3,191,2019-04-13
Manage memory differently on train and test time pytorch,0,495,2019-04-13
I change the expected object of scalar type float but still got Long in Pytorch,3,"3,653",2019-04-13
How to fix 'ImportError: /home/… …/lib/libtorch.so.1: undefined symbol: nvrtcGetProgramLogSize' in DGL?,5,"2,799",2019-04-13
Why does a TypeError in commented out line stop my code from running?,1,65,2019-04-13
pytorch - why to use Tensor.requires_grad_(True) instead of Tensor.requires_grad=True,2,251,2019-04-13
"How can I use KNN, Random Forest models in Pytorch?",1,"3,042",2019-04-13
Keras learning rate decay in pytorch,1,407,2019-04-13
How to iterate over a group of tensor and pass the elements from each group to a function?,3,506,2019-04-12
How to use torch.nn.CrossEntropyLoss as autoencoder's reconstruction loss?,0,241,2019-04-12
Compute Optical Flow corresponding to data in the torch.utils.data.DataLoader,2,92,2019-04-12
"Will using pre trained word embeddings speed up model training in Pytorch? Also, what to do if some words of the dataset are not in the embeddings?",0,386,2019-04-12
How to convert BatchNorm weight of caffe to pytorch BathNorm?,0,255,2019-04-12
Cuda Runtime/Driver incompatibility in docker container,1,300,2019-04-11
How does one dynamically add new parameters to optimizers in Pytorch?,8,"1,810",2019-04-11
PyTorch Error The size of tensor a (128) must match the size of tensor b (9) at non-singleton dimension 0,2,"5,003",2019-04-11
How do I use Pytorch's NLLLoss with count data?,1,54,2019-04-11
Preventing PyTorch Dataset iteration from exceeding length of dataset,0,340,2019-04-11
Issues converting Keras code into PyTorch code (shaping),2,279,2019-04-11
TracerWarning: Converting a tensor to a Python index might cause the trace to be incorrect,0,875,2019-04-11
Shape of tensor,2,49,2019-04-11
Indexing a 3d tensor using a 2d tensor,4,451,2019-04-11
Evaluating pytorch models: `with torch.no_grad` vs `model.eval()`,27,"4,765",2019-04-11
Using Multiple GPUs outside of training in PyTorch,0,855,2019-04-11
Why is torch.nn.Sigmoid a class instead of a method?,2,"1,293",2019-04-10
NVIDIA driver is not recognized when using Pytorch and Matplotlib,-1,690,2019-04-10
How to use smac for hyper-parameter optimization of Convolution Neural Network?,1,335,2019-04-10
Pytorch class torch._C.TensorBase information?,2,83,2019-04-10
Why isn't there inplace flag in F.sigmoid in pytorch?,3,538,2019-04-10
How does the apply(fn) function in pytorch work with a function without return statement as argument?,3,"1,402",2019-04-10
Why is the derivative of f(x) with respect to 'x' 'x' and not 1 in pytorch?,4,415,2019-04-10
How to update pytorch model with supervision provided by caffe model?,0,29,2019-04-10
How to do numerical integration with pytorch similar to numpy's trapz function?,1,599,2019-04-10
How to use autograd find MIN/MAX point,1,103,2019-04-10
Unable to save Pytorch model to Google Drive in Google Colab?,0,833,2019-04-09
How to fit mathematical formula with neural network?,0,101,2019-04-09
How to visualise filters in a CNN with PyTorch,4,"1,020",2019-04-09
nvcc and clang are not working well together when installing pytorch-gpu,0,279,2019-04-09
Computation of loss is taking very much time on GPU in pytorch,0,59,2019-04-09
Fixed Gabor Filter Convolutional Neural Networks,1,482,2019-04-09
PyTorch transforms on TensorDataset,7,"5,953",2019-04-09
How do I update a tensor in Pytorch after indexing twice?,1,81,2019-04-09
torch.nn.sequential vs. combination of multiple torch.nn.linear [duplicate],6,"2,002",2019-04-09
Discriminator loss and Generator loss not converging in regularisation phase of Adversarial autoencoder,3,84,2019-04-08
Whats the equivalent of tf.nn.softmax_cross_entropy_with_logits in pytorch?,1,788,2019-04-08
Conv1D with kernel_size=1 interpretation,1,"1,894",2019-04-08
1D correlation between 2 matrices,0,125,2019-04-08
Explicit slicing across a particular dimension,1,417,2019-04-08
how to avoid split and sum of pieces in pytorch or numpy,1,188,2019-04-08
I don't understand the code for training a classifier in pytorch,0,215,2019-04-08
How do I use Pytorch's “tanslation with a seq2seq” using my own inputs?,0,70,2019-04-08
How can i solve backward() got an unexpected keyword argument 'retain_variables'?,5,"1,673",2019-04-07
Pytorch. How does pin_memory works in Dataloader?,12,"6,152",2019-04-07
How to import Python package (Pytorch-neat) that is not installable from pip/conda repositories?,2,166,2019-04-07
Is there a way to get batches with continuous examples in Pytorch,1,215,2019-04-07
How to do element wise multiplication for two 4D unequal size tensors in pytorch?,-1,86,2019-04-07
PyTorch will not fit straight line to two data points,1,45,2019-04-07
"Dict[str, Any] or Dict[str, Field] in pytext",1,66,2019-04-07
Unable to load one-hot labels in a torchtext iterator ( ValueError: too many dimensions 'str'),0,"1,188",2019-04-06
Pytorch doesn't support one-hot vector?,12,"11,268",2019-04-06
4d Input Tensor vs 1d Input Tensor (aka vector) to a neural network,0,303,2019-04-06
How do I flatten a tensor in pytorch?,18,"35,026",2019-04-06
Test predictions to class in fast.ai? [duplicate],1,193,2019-04-06
"Differences between F.relu(X) and torch.max(X, 0)",2,441,2019-04-06
Understanding Gradient in Pytorch,2,368,2019-04-05
Pytorch Fully Connected Feed Forward Network for a regression problem - Gives same result for all inputs,1,136,2019-04-05
Cannot Obtain Similar DL Prediction Result in Pytorch C++ API Compared to Python,3,227,2019-04-05
How to dynamically index the tensor in pytorch?,4,"1,851",2019-04-05
"When setting the floating point type in PyTorch, what is the difference between tensor type and dtype, and when should I set one over the other?",2,768,2019-04-04
"I used pack_padded_sequence() and put in lstm layer, but I got start () + length () exceeds dimension size (). error",2,339,2019-04-04
Visdom shows nothing,0,247,2019-04-04
Multi-Step time series LSTM Network in pytorch,1,536,2019-04-04
how to load the gpu trained model into the cpu?,2,"3,679",2019-04-04
Pytorch loss function error in the last batch,2,826,2019-04-04
"How to change (assign) new value in FloatTensor, Pytorch?",0,379,2019-04-04
Pytorch - add rows of a 2D tensor element-wise,0,882,2019-04-03
How to make the convolution in pytorch associative?,1,173,2019-04-03
Why is the output to my CPU pytorch model not repeatable?,1,92,2019-04-03
Unpickling saved pytorch model throws AttributeError: Can't get attribute 'Net' on <module '__main__' despite adding class definition inline,2,"1,598",2019-04-03
Iterate over two Pytorch tensors at once?,6,"3,531",2019-04-03
Calculation of activation maps spatial gradients in PyTorch,0,151,2019-04-02
Regarding number of epochs for torchvision models,1,79,2019-04-02
Matrix-vector multiplication for only one dimension in a tensor,0,57,2019-04-02
Error libtorch_python.so: cannot open shared object file: No such file or directory,0,"2,846",2019-04-02
Minimalistic app getting “OSError: [Errno 12] Cannot allocate memory” on deploy - why?,4,694,2019-04-02
How to binarize images in PyTorch?,0,242,2019-04-02
h5py randomly unable to open object (component not found),0,658,2019-04-02
Querying an image with bilinear interpolation e.e. finding RGB value in the fractional coordinates using Pytorch,1,167,2019-04-02
Why does importing Pytorch in Sublime Text cause a ModuleNotFoundError?,0,267,2019-04-02
Code conversion from python 2 to python 3,0,96,2019-04-02
How can I reduce a tensor's last dimension in PyTorch?,1,"1,639",2019-04-02
Unable to install pytorch in conda due to setuptools is a dependency of conda and cannot be removed,1,"1,223",2019-04-02
Pytorch: Can't call numpy() on Variable that requires grad. Use var.detach().numpy() instead,16,"12,840",2019-04-02
Applying Kullback-Leibler (aka kl divergence) element-wise in Pytorch,1,668,2019-04-02
Why does multi-class classification fails with sigmoid?,1,412,2019-04-01
"nn.Linear should be mismatch, but it works successfully",0,146,2019-04-01
"datalloader function ,and the iter function is cleared, but the next() function causes errors",0,107,2019-04-01
"the model learned, but cannot predict?",2,69,2019-04-01
Training model in eval() mode gives better result in PyTorch?,-1,453,2019-04-01
How can I give both images and labels to DataLoader in pytorch?,1,122,2019-04-01
Training Mask RCNN but always get 0 positive bounding boxes from all proposals?,1,118,2019-03-31
Pytorch Not Updating Variables in .step(),0,816,2019-03-31
ModuleNotFoundError: No module named 'torch._C',2,"2,247",2019-03-31
Pytorch DataLoader error when using num_worker larger than 0,0,890,2019-03-31
PyTorch datasets: ImageFolder and subfolder filtering,0,501,2019-03-30
Pytorchs' nn.Linear returns only `nan` values under certain conditions,0,115,2019-03-30
How to reproduce a linear regression done via pseudo inverse in pytorch,1,90,2019-03-30
"In binary classification, when evaluating in .train() mode my model gets a high accuracy on my test data",1,60,2019-03-30
How to implement low-dimensional embedding layer in pytorch,4,942,2019-03-30
"In a Kaggle kernel while having selected the GPU option when checking torch.cuda.is_available(), it says is not available",1,230,2019-03-29
Patch classification from large image using pytorch,0,202,2019-03-29
Is there a pytorch method to check the number of cpus?,4,"1,707",2019-03-29
Trying to understand Pytorch's implementation of LSTM,2,710,2019-03-28
What is the difference between view and view_as in PyTorch?,3,"1,146",2019-03-28
Get each sequence's last item from packed sequence,0,321,2019-03-28
How to convert ndarray to autograd variable in GPU format?,-1,37,2019-03-28
"Can anyone tell me how to checking if Pytorch model exists, and if it does, delete it and replace it with a new one?",-1,290,2019-03-28
"categorical labels using cross entropy loss, accuracy does not change | deep learning pytorch",0,371,2019-03-28
Converting Keras (Tensorflow) convolutional neural networks to PyTorch convolutional networks?,2,592,2019-03-27
